feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date,customer_id_1,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,order_id_1,product_id,quantity,unit_price,order_id_2,customer_id_2,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,delay_minutes,sla_breach,profit,profit_margin,order_hour,day_name,peak_period
9486879,5317640691,51075252,3,Delivery,Neutral,2025-02-19 13:35:00,51075252,Bangalore,560990,2023-07-19,Regular,15,257.8,5317640691,1377,5,131.61,5317640691,51075252,2025-02-16 13:35:00,2025-02-16 13:55:00,2025-02-16 13:56:12,Slightly Delayed,1285.8,UPI,18,31,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,1.2,0,240.55,18.71,13,Sunday,Lunch
9749025,8350515704,83643178,3,Packaging,Neutral,2024-12-10 18:50:00,83643178,Bangalore,560313,2023-05-21,Gold,86,672.88,8350515704,1051,2,124.91,8350515704,83643178,2024-12-06 18:50:00,2024-12-06 19:00:00,2024-12-06 19:01:36,Slightly Delayed,395.62,Cash on Delivery,137,31,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,1.6,0,62.12,15.7,18,Friday,Evening
7258663,8541225465,59453637,4,Delivery,Positive,2024-09-22 21:01:00,59453637,Pune,411975,2024-11-22,Gold,122,741.76,8541225465,1339,1,111.97,8541225465,59453637,2024-09-19 21:01:00,2024-09-19 21:16:00,2024-09-19 21:08:00,On Time,174.17,UPI,148,3,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-8.0,0,7.15,4.11,21,Thursday,Evening
7389750,3752772096,36890365,3,Customer Service,Neutral,2025-03-25 12:36:00,36890365,Hyderabad,500724,2024-04-20,Regular,39,315.46,3752772096,1254,3,93.53,3752772096,36890365,2025-03-24 12:36:00,2025-03-24 12:46:00,2025-03-24 13:20:30,Significantly Delayed,441.11,UPI,53,10,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,34.5,1,69.61,15.78,12,Monday,Lunch
1753667,7644561921,43128307,3,Delivery,Neutral,2025-03-17 20:57:00,43128307,Bangalore,560712,2023-09-19,Regular,30,299.37,7644561921,1305,1,76.87,7644561921,43128307,2025-03-17 20:57:00,2025-03-17 21:17:00,2025-03-17 21:17:48,Slightly Delayed,113.45,Cash on Delivery,252,18,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,0.8,0,-11.3,-9.96,20,Monday,Evening
1229406,8192180738,27678174,4,Delivery,Positive,2025-02-17 19:08:00,27678174,Kolkata,700470,2024-04-11,Regular,24,240.82,8192180738,1326,2,145.18,8192180738,27678174,2025-02-17 19:08:00,2025-02-17 19:23:00,2025-02-17 19:23:12,Slightly Delayed,460.05,Credit Card,155,23,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,0.2,0,75.27,16.36,19,Monday,Evening
2146915,7468007939,60639032,5,Customer Service,Positive,2024-09-24 19:28:00,60639032,Lucknow,226578,2024-05-20,Gold,87,453.64,7468007939,1221,1,67.35,7468007939,60639032,2024-09-19 19:28:00,2024-09-19 19:48:00,2024-09-19 19:42:24,On Time,81.09,Wallet,24,55,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-5.6,0,-13.75,-16.96,19,Thursday,Evening
5423719,5486330369,31157837,3,Customer Service,Neutral,2025-06-06 20:21:00,31157837,Hyderabad,500528,2024-01-21,Gold,146,596.22,5486330369,1459,1,56.35,5486330369,31157837,2025-06-01 20:21:00,2025-06-01 20:36:00,2025-06-01 20:41:24,Slightly Delayed,105.38,Cash on Delivery,248,75,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,5.4,0,-9.74,-9.24,20,Sunday,Evening
6210153,5793038854,59735630,2,Delivery,Negative,2025-05-17 14:42:00,59735630,Hyderabad,500709,2024-08-31,Regular,42,317.05,5793038854,1257,3,64.85,5793038854,59735630,2025-05-13 14:42:00,2025-05-13 14:57:00,2025-05-13 14:57:24,Slightly Delayed,216.04,UPI,2,61,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,0.4,0,9.48,4.39,14,Tuesday,Lunch
7258730,6334366216,18845652,3,Delivery,Neutral,2024-07-14 09:03:00,18845652,Gurgaon,122957,2023-10-05,Regular,19,223.61,6334366216,1025,3,104.3,6334366216,18845652,2024-07-11 09:03:00,2024-07-11 09:18:00,2024-07-11 09:48:30,Significantly Delayed,352.38,Wallet,7,65,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,30.5,1,30.04,8.52,9,Thursday,Morning
3326573,7010959882,10424111,2,Delivery,Negative,2025-02-20 16:21:00,10424111,Hyderabad,500316,2024-04-02,Gold,148,409.49,7010959882,1483,2,46.97,7010959882,10424111,2025-02-16 16:21:00,2025-02-16 16:31:00,2025-02-16 17:10:54,Significantly Delayed,139.01,UPI,110,75,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,39.9,1,-5.86,-4.22,16,Sunday,Lunch
6079090,1202110987,71752614,5,Pricing,Positive,2025-02-16 10:23:00,71752614,Delhi,110373,2023-08-23,Regular,29,382.4,1202110987,1325,1,31.2,1202110987,71752614,2025-02-15 10:23:00,2025-02-15 10:33:00,2025-02-15 10:34:00,Slightly Delayed,69.0,UPI,71,64,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,1.0,0,-14.41,-20.88,10,Saturday,Morning
7520883,1759560207,98931933,4,Delivery,Positive,2025-03-23 09:27:00,98931933,Jaipur,302347,2024-01-12,Regular,23,238.68,1759560207,1129,5,246.08,1759560207,98931933,2025-03-21 09:27:00,2025-03-21 09:47:00,2025-03-21 09:46:00,On Time,1545.24,Wallet,190,22,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-1.0,0,304.47,19.7,9,Friday,Morning
2933365,5651218964,73416878,5,Delivery,Positive,2024-11-18 15:02:00,73416878,Bangalore,560342,2023-05-31,Gold,47,472.33,5651218964,1343,3,247.57,5651218964,73416878,2024-11-18 15:02:00,2024-11-18 15:22:00,2024-11-18 15:20:30,On Time,850.32,UPI,155,53,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-1.5,0,154.92,18.22,15,Monday,Lunch
6603383,5935120920,53404930,4,App Experience,Positive,2024-10-29 11:47:00,53404930,Hyderabad,500399,2024-04-18,Gold,127,676.43,5935120920,1087,1,137.02,5935120920,53404930,2024-10-29 11:47:00,2024-10-29 11:57:00,2024-10-29 11:53:24,On Time,198.91,UPI,81,61,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-3.6,0,8.21,4.13,11,Tuesday,Morning
3719800,5591974425,54394073,4,Packaging,Positive,2024-10-17 13:50:00,54394073,Kolkata,700396,2024-02-02,Gold,96,517.8,5591974425,1285,2,58.04,5591974425,54394073,2024-10-14 13:50:00,2024-10-14 14:20:00,2024-10-14 14:20:00,On Time,160.33,UPI,49,23,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,0.0,0,-4.7,-2.93,13,Monday,Lunch
2278008,6819332654,75980237,2,Packaging,Negative,2025-05-24 10:37:00,75980237,Bangalore,560282,2023-04-05,Gold,137,676.38,6819332654,1095,2,27.49,6819332654,75980237,2025-05-19 10:37:00,2025-05-19 10:47:00,2025-05-19 10:53:54,Slightly Delayed,109.05,UPI,216,27,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,6.9,0,-5.69,-5.22,10,Monday,Morning
9224826,7359873582,25092447,4,Product Quality,Positive,2025-05-27 20:26:00,25092447,Delhi,110265,2023-03-25,Gold,172,576.61,7359873582,1259,3,344.05,7359873582,25092447,2025-05-25 20:26:00,2025-05-25 20:41:00,2025-05-25 20:40:18,On Time,1402.02,UPI,24,62,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-0.7,0,354.02,25.25,20,Sunday,Evening
4244094,4489265721,40964652,3,Product Quality,Neutral,2024-11-08 19:17:00,40964652,Delhi,110912,2024-02-28,Regular,36,257.57,4489265721,1048,1,83.92,4489265721,40964652,2024-11-05 19:17:00,2024-11-05 19:32:00,2024-11-05 19:31:24,On Time,104.33,UPI,157,64,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-0.6,0,-19.2,-18.4,19,Tuesday,Evening
2409088,2873672260,14473128,5,Customer Service,Positive,2024-12-09 18:47:00,14473128,Delhi,110349,2023-05-27,Gold,165,420.5,2873672260,1004,3,173.04,2873672260,14473128,2024-12-04 18:47:00,2024-12-04 18:57:00,2024-12-04 18:49:00,On Time,780.44,Wallet,81,68,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-8.0,0,166.21,21.3,18,Wednesday,Evening
7914114,9714451014,64073129,3,Product Quality,Neutral,2025-03-21 08:51:00,64073129,Lucknow,226868,2023-10-26,Gold,117,729.22,9714451014,1382,3,51.34,9714451014,64073129,2025-03-19 08:51:00,2025-03-19 09:01:00,2025-03-19 08:53:00,On Time,259.2,UPI,207,44,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-8.0,0,32.31,12.47,8,Wednesday,Morning
2409090,1265549901,78790138,4,Delivery,Positive,2024-12-04 12:09:00,78790138,Ahmedabad,380211,2024-03-12,Gold,113,383.97,1265549901,1394,2,69.09,1265549901,78790138,2024-12-02 12:09:00,2024-12-02 12:24:00,2024-12-02 12:26:06,Slightly Delayed,170.47,Cash on Delivery,35,17,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,2.1,0,3.18,1.87,12,Monday,Lunch
3195523,8398619218,74358829,4,Delivery,Positive,2025-02-09 18:33:00,74358829,Ahmedabad,380749,2023-08-14,Gold,169,532.83,8398619218,1314,2,192.28,8398619218,74358829,2025-02-04 18:33:00,2025-02-04 19:03:00,2025-02-04 19:07:24,Slightly Delayed,710.9,Cash on Delivery,249,48,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,4.4,0,156.82,22.06,18,Tuesday,Evening
3850885,4441555538,82743528,3,App Experience,Neutral,2024-10-10 10:29:00,82743528,Bangalore,560382,2024-06-12,Gold,41,662.5,4441555538,1279,3,61.54,4441555538,82743528,2024-10-10 10:29:00,2024-10-10 10:44:00,2024-10-10 10:38:30,On Time,374.75,UPI,49,31,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-5.5,0,56.04,14.95,10,Thursday,Morning
5423758,4382704211,51507431,3,Customer Service,Neutral,2025-02-16 20:30:00,51507431,Ahmedabad,380371,2024-06-25,Regular,9,323.37,4382704211,1026,1,169.35,4382704211,51507431,2025-02-15 20:30:00,2025-02-15 20:50:00,2025-02-15 20:52:24,Slightly Delayed,329.03,UPI,248,17,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,2.4,0,46.53,14.14,20,Saturday,Evening
6210200,7855981152,82178623,4,Delivery,Positive,2025-04-01 21:37:00,82178623,Chennai,600673,2024-11-27,Regular,15,318.04,7855981152,1217,5,77.61,7855981152,82178623,2025-03-29 21:37:00,2025-03-29 21:47:00,2025-03-29 21:48:24,Slightly Delayed,441.66,UPI,66,67,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,1.4,0,81.52,18.46,21,Saturday,Evening
3064484,1791148643,37147946,3,Delivery,Neutral,2024-11-21 17:08:00,37147946,Kolkata,700658,2023-07-03,Gold,150,723.79,1791148643,1355,5,169.55,1791148643,37147946,2024-11-18 17:08:00,2024-11-18 17:28:00,2024-11-18 17:37:42,Slightly Delayed,955.52,Cash on Delivery,236,81,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,9.7,0,212.92,22.28,17,Monday,Evening
3850920,9491759719,43950082,2,Delivery,Negative,2024-12-10 09:51:00,43950082,Lucknow,226140,2023-11-23,Gold,162,742.95,9491759719,1333,3,110.85,9491759719,43950082,2024-12-09 09:51:00,2024-12-09 10:11:00,2024-12-09 10:43:54,Significantly Delayed,612.72,Debit Card,38,44,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,32.9,1,104.99,17.14,9,Monday,Morning
4375210,7344276097,38033737,4,Delivery,Positive,2025-05-25 11:54:00,38033737,Bangalore,560524,2023-09-17,Regular,30,313.79,7344276097,1107,4,130.29,7344276097,38033737,2025-05-21 11:54:00,2025-05-21 12:14:00,2025-05-21 12:18:18,Slightly Delayed,720.72,Cash on Delivery,113,41,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,4.3,0,134.88,18.71,11,Wednesday,Morning
6079150,3275539077,36098277,5,Delivery,Positive,2024-11-21 04:05:00,36098277,Hyderabad,500545,2024-01-24,Gold,121,398.72,3275539077,1352,2,75.53,3275539077,36098277,2024-11-21 04:05:00,2024-11-21 04:15:00,2024-11-21 04:11:48,On Time,168.85,UPI,104,10,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-3.2,0,6.91,4.09,4,Thursday,Night
7127728,5123261062,97879234,3,Delivery,Neutral,2024-09-25 12:03:00,97879234,Bangalore,560329,2023-08-04,Regular,42,219.35,5123261062,1292,1,103.77,5123261062,97879234,2024-09-21 12:03:00,2024-09-21 12:13:00,2024-09-21 12:10:48,On Time,169.36,Credit Card,228,41,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-2.2,0,20.13,11.89,12,Saturday,Lunch
5030586,7134298766,43950082,5,Delivery,Positive,2025-03-15 20:11:00,43950082,Lucknow,226140,2023-11-23,Gold,162,742.95,7134298766,1083,1,56.19,7134298766,43950082,2025-03-10 20:11:00,2025-03-10 20:26:00,2025-03-10 20:22:18,On Time,98.11,UPI,97,44,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-3.7,0,-10.89,-11.1,20,Monday,Evening
1884859,8726823574,87483753,3,Customer Service,Neutral,2025-01-10 12:32:00,87483753,Bangalore,560394,2024-06-23,Regular,37,359.34,8726823574,1002,1,111.89,8726823574,87483753,2025-01-08 12:32:00,2025-01-08 12:47:00,2025-01-08 12:48:12,Slightly Delayed,144.63,Credit Card,157,18,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,1.2,0,-8.0,-5.53,12,Wednesday,Lunch
7652026,5379244698,27144426,5,Delivery,Positive,2025-02-11 20:39:00,27144426,Jaipur,302864,2023-06-26,Gold,152,641.93,5379244698,1431,5,90.34,5379244698,27144426,2025-02-11 20:39:00,2025-02-11 20:49:00,2025-02-11 20:50:24,Slightly Delayed,685.8,Cash on Delivery,101,60,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,1.4,0,104.7,15.27,20,Tuesday,Evening
1491644,2386477725,63071791,5,Customer Service,Positive,2025-04-26 21:30:00,63071791,Mumbai,400462,2024-04-29,Gold,135,618.57,2386477725,1071,1,194.69,2386477725,63071791,2025-04-22 21:30:00,2025-04-22 21:45:00,2025-04-22 21:43:12,On Time,362.56,Credit Card,12,50,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-1.8,0,52.84,14.57,21,Tuesday,Evening
5292736,1007338154,28628091,4,Delivery,Positive,2025-06-30 20:32:00,28628091,Kolkata,700553,2023-06-17,Gold,123,537.53,1007338154,1151,1,56.83,1007338154,28628091,2025-06-28 20:32:00,2025-06-28 20:47:00,2025-06-28 20:56:12,Slightly Delayed,97.42,Debit Card,139,81,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,9.2,0,-18.14,-18.62,20,Saturday,Evening
3588805,4871996077,69908698,3,Delivery,Neutral,2024-11-18 20:36:00,69908698,Lucknow,226134,2023-08-05,Gold,169,661.33,4871996077,1481,3,251.5,4871996077,69908698,2024-11-14 20:36:00,2024-11-14 20:51:00,2024-11-14 21:25:36,Significantly Delayed,1210.46,UPI,199,55,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,34.6,1,189.5,15.66,20,Thursday,Evening
6341334,3764830899,21942705,4,Product Quality,Positive,2024-10-24 10:41:00,21942705,Bangalore,560676,2023-06-04,Gold,157,407.72,3764830899,1272,1,365.86,3764830899,21942705,2024-10-22 10:41:00,2024-10-22 10:51:00,2024-10-22 10:51:00,On Time,537.36,Debit Card,143,53,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-0.0,0,99.75,18.56,10,Tuesday,Morning
6210276,7594099387,72349623,4,Packaging,Positive,2024-08-31 18:55:00,72349623,Bangalore,560623,2023-02-24,Gold,176,460.68,7594099387,1094,2,23.9,7594099387,72349623,2024-08-26 18:55:00,2024-08-26 19:05:00,2024-08-26 19:08:18,Slightly Delayed,84.28,Debit Card,73,53,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,3.3,0,-21.65,-25.69,18,Monday,Evening
5685991,1191494347,27516481,4,Product Quality,Positive,2025-06-07 14:18:00,27516481,Hyderabad,500642,2023-10-16,Gold,155,593.62,1191494347,1497,1,106.26,1191494347,27516481,2025-06-06 14:18:00,2025-06-06 14:33:00,2025-06-06 14:38:00,Slightly Delayed,186.31,Credit Card,245,61,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,5.0,0,11.67,6.26,14,Friday,Lunch
2671342,2811282123,18997800,5,Packaging,Positive,2025-03-04 11:28:00,18997800,Chennai,600605,2024-11-06,Gold,125,640.24,2811282123,1474,3,304.71,2811282123,18997800,2025-03-03 11:28:00,2025-03-03 11:48:00,2025-03-03 11:48:42,Slightly Delayed,1212.89,UPI,199,72,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,0.7,0,290.48,23.95,11,Monday,Morning
2278127,2045821649,49124752,4,Delivery,Positive,2025-01-05 21:35:00,49124752,Chennai,600524,2024-10-02,Regular,25,360.15,2045821649,1022,2,57.7,2045821649,49124752,2024-12-31 21:35:00,2024-12-31 21:50:00,2024-12-31 21:54:48,Slightly Delayed,212.54,UPI,181,71,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,4.8,0,25.87,12.17,21,Tuesday,Evening
2933494,3594699478,61518785,3,Pricing,Neutral,2025-05-11 22:30:00,61518785,Ahmedabad,380345,2024-02-10,Gold,123,392.23,3594699478,1165,1,365.41,3594699478,61518785,2025-05-11 22:30:00,2025-05-11 22:50:00,2025-05-11 22:53:30,Slightly Delayed,525.02,UPI,96,17,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,3.5,0,88.58,16.87,22,Sunday,Night
9880312,3411722970,40200736,2,Delivery,Negative,2024-07-15 13:05:00,40200736,Hyderabad,500970,2023-01-26,Regular,41,390.37,3411722970,1140,4,125.51,3411722970,40200736,2024-07-11 13:05:00,2024-07-11 13:20:00,2024-07-11 13:21:18,Slightly Delayed,767.29,UPI,61,38,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,1.3,0,139.2,18.14,13,Thursday,Lunch
5554938,3947545319,47427651,2,Delivery,Negative,2025-06-28 20:24:00,47427651,Jaipur,302441,2023-08-22,Gold,145,504.45,3947545319,1222,1,115.02,3947545319,47427651,2025-06-24 20:24:00,2025-06-24 20:39:00,2025-06-24 20:41:48,Slightly Delayed,213.14,UPI,108,60,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,2.8,0,12.0,5.63,20,Tuesday,Evening
5948157,2741289711,50701942,3,Delivery,Neutral,2025-03-20 23:22:00,50701942,Noida,201846,2023-03-17,Gold,99,395.54,2741289711,1335,4,92.96,2741289711,50701942,2025-03-19 23:22:00,2025-03-19 23:42:00,2025-03-19 23:44:24,Slightly Delayed,441.86,UPI,59,29,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,2.4,0,70.04,15.85,23,Wednesday,Night
3719936,4141531888,25352523,1,Delivery,Negative,2024-10-23 22:57:00,25352523,Kolkata,700458,2023-04-23,Gold,87,723.14,4141531888,1432,5,24.88,4141531888,25352523,2024-10-22 22:57:00,2024-10-22 23:07:00,2024-10-22 23:17:42,Significantly Delayed,245.14,Cash on Delivery,22,81,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,10.7,1,17.62,7.19,22,Tuesday,Night
3195651,7960445690,86521230,5,Packaging,Positive,2024-11-19 11:38:00,86521230,Hyderabad,500733,2024-08-01,Gold,101,669.06,7960445690,1337,5,294.77,7960445690,86521230,2024-11-18 11:38:00,2024-11-18 11:48:00,2024-11-18 11:43:48,On Time,1800.0,UPI,70,38,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-4.2,0,362.94,20.16,11,Monday,Morning
6341386,7754662656,67113915,4,Delivery,Positive,2025-04-26 04:41:00,67113915,Indore,452247,2023-03-04,Gold,147,500.52,7754662656,1169,4,119.77,7754662656,67113915,2025-04-21 04:41:00,2025-04-21 05:01:00,2025-04-21 05:04:54,Slightly Delayed,865.65,UPI,86,80,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,3.9,0,193.92,22.4,4,Monday,Night
4113165,7605764868,10437157,5,Delivery,Positive,2025-05-20 10:07:00,10437157,Kolkata,700408,2023-10-13,Regular,44,342.95,7605764868,1036,4,176.27,7605764868,10437157,2025-05-17 10:07:00,2025-05-17 10:17:00,2025-05-17 10:14:42,On Time,1014.1,UPI,33,23,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-2.3,0,196.04,19.33,10,Saturday,Morning
1884951,7241646853,13487588,5,Delivery,Positive,2024-08-22 10:58:00,13487588,Mumbai,400712,2024-03-16,Gold,133,521.03,7241646853,1450,4,217.39,7241646853,13487588,2024-08-17 10:58:00,2024-08-17 11:08:00,2024-08-17 11:04:06,On Time,1111.32,UPI,101,2,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-3.9,0,258.37,23.25,10,Saturday,Morning
9356055,6103679760,65829698,5,Delivery,Positive,2024-11-28 11:20:00,65829698,Kolkata,700241,2023-08-11,Regular,13,236.64,6103679760,1398,1,80.26,6103679760,65829698,2024-11-28 11:20:00,2024-11-28 11:30:00,2024-11-28 11:31:06,Slightly Delayed,128.78,UPI,98,83,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,1.1,0,0.51,0.4,11,Thursday,Morning
6210334,9599763218,36528648,4,Delivery,Positive,2025-01-07 13:46:00,36528648,Bangalore,560196,2023-07-02,Gold,175,597.77,9599763218,1240,4,47.37,9599763218,36528648,2025-01-05 13:46:00,2025-01-05 13:56:00,2025-01-05 13:56:54,Slightly Delayed,354.23,UPI,183,57,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,0.9,0,55.6,15.7,13,Sunday,Lunch
9749279,9366192924,54762372,5,Delivery,Positive,2024-08-15 20:01:00,54762372,Gurgaon,122805,2023-11-07,Regular,31,276.38,9366192924,1243,2,214.19,9366192924,54762372,2024-08-13 20:01:00,2024-08-13 20:31:00,2024-08-13 20:27:12,On Time,600.92,UPI,169,65,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-3.8,0,86.19,14.34,20,Tuesday,Evening
9749280,8532312862,67868485,5,App Experience,Positive,2024-10-30 13:00:00,67868485,Kolkata,700390,2023-08-27,Regular,17,260.05,8532312862,1185,5,44.14,8532312862,67868485,2024-10-26 13:00:00,2024-10-26 13:15:00,2024-10-26 13:14:48,On Time,430.88,Credit Card,238,82,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-0.2,0,85.43,19.83,13,Saturday,Lunch
2540323,7905919782,31986369,5,Packaging,Positive,2025-03-04 21:32:00,31986369,Pune,411652,2024-08-01,Regular,29,253.39,7905919782,1156,1,131.2,7905919782,31986369,2025-03-04 21:32:00,2025-03-04 21:47:00,2025-03-04 21:40:30,On Time,268.91,UPI,67,76,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-6.5,0,18.39,6.84,21,Tuesday,Evening
6341411,8101479207,98593455,5,App Experience,Positive,2024-10-18 18:41:00,98593455,Bangalore,560990,2023-12-03,Regular,35,350.74,8101479207,1321,5,97.26,8101479207,98593455,2024-10-16 18:41:00,2024-10-16 19:11:00,2024-10-16 19:04:24,On Time,755.06,UPI,220,41,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-6.6,0,164.47,21.78,18,Wednesday,Evening
5554998,3759719207,57990625,1,Delivery,Negative,2024-11-04 08:45:00,57990625,Lucknow,226470,2023-07-11,Regular,35,394.6,3759719207,1160,2,57.17,3759719207,57990625,2024-11-03 08:45:00,2024-11-03 08:55:00,2024-11-03 09:07:06,Significantly Delayed,140.37,Wallet,185,44,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,12.1,1,-14.44,-10.29,8,Sunday,Morning
3195703,5173592878,85512805,5,Customer Service,Positive,2024-08-24 23:44:00,85512805,Mumbai,400161,2023-03-10,Regular,40,285.76,5173592878,1200,4,66.78,5173592878,85512805,2024-08-21 23:44:00,2024-08-21 23:54:00,2024-08-21 23:52:54,On Time,458.03,Credit Card,94,32,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-1.1,0,76.3,16.66,23,Wednesday,Night
