feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,product_id,quantity,unit_price,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,delay_minutes,sla_breach,profit,profit_margin,order_hour,day_name,peak_period
1619482,1575400922,48050754,5.0,Pricing,Positive,2024-08-19 08:49:00,Kolkata,700212,2024-08-03,Gold,42,389.83,1329,3,113.58,2024-08-18 08:49:00,2024-08-18 09:09:00,2024-08-18 09:08:48,On Time,692.78,UPI,63,82,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-0.2,0,132.27,19.09,8,Sunday,Morning
2012705,2959652316,38432085,5.0,Product Quality,Positive,2024-12-29 16:32:00,Bangalore,560961,2024-09-03,Gold,166,603.43,1040,1,322.16,2024-12-26 16:32:00,2024-12-26 16:42:00,2024-12-26 16:41:30,On Time,366.25,UPI,23,41,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-0.5,0,53.9,14.72,16,Thursday,Lunch
9745962,5257475550,87823669,4.0,Customer Service,Positive,2024-10-19 20:54:00,Noida,201769,2023-07-15,Gold,152,381.35,1302,2,287.18,2024-10-14 20:54:00,2024-10-14 21:04:00,2024-10-14 21:04:36,Slightly Delayed,1126.91,UPI,194,37,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,0.6,0,236.46,20.98,20,Monday,Evening
9745963,5767607777,33813245,5.0,Packaging,Positive,2025-03-20 15:39:00,Pune,411235,2024-10-26,Gold,154,510.02,1415,4,212.99,2025-03-20 15:39:00,2025-03-20 15:49:00,2025-03-20 15:45:24,On Time,1197.51,UPI,93,13,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,-3.6,0,253.4,21.16,15,Thursday,Lunch
9483825,6497678818,47972798,5.0,Delivery,Positive,2025-04-09 17:42:00,Gurgaon,122648,2023-01-12,Gold,69,638.39,1008,4,72.61,2025-04-09 17:42:00,2025-04-09 17:52:00,2025-04-09 17:55:42,Slightly Delayed,492.33,Wallet,132,58,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,3.7,0,84.16,17.09,17,Wednesday,Evening
4765234,2786244068,33698412,4.0,App Experience,Positive,2024-09-30 23:23:00,Mumbai,400255,2024-11-09,Gold,166,719.93,1314,3,443.33,2024-09-28 23:23:00,2024-09-28 23:53:00,2024-09-28 23:57:30,Slightly Delayed,1800.0,UPI,129,6,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,4.5,0,398.0,22.11,23,Saturday,Night
1881651,4861375975,15133976,4.0,Delivery,Positive,2024-08-21 11:26:00,Chennai,600398,2023-12-15,Regular,14,297.77,1035,5,246.06,2024-08-17 11:26:00,2024-08-17 11:46:00,2024-08-17 11:51:36,Slightly Delayed,1800.0,Debit Card,240,67,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,5.6,0,398.0,22.11,11,Saturday,Morning
1357370,7593178603,28245460,4.0,Customer Service,Positive,2024-10-31 16:47:00,Nagpur,440131,2023-03-01,Regular,39,216.83,1366,4,39.14,2024-10-28 16:47:00,2024-10-28 17:02:00,2024-10-28 16:54:00,On Time,178.03,UPI,36,74,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-8.0,0,8.73,4.9,16,Monday,Lunch
6862400,5538362867,49409408,3.0,Delivery,Neutral,2024-08-21 19:18:00,Hyderabad,500752,2024-11-18,Regular,32,314.72,1303,5,100.28,2024-08-18 19:18:00,2024-08-18 19:38:00,2024-08-18 19:40:24,Slightly Delayed,616.93,UPI,20,38,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,2.4,0,114.06,18.49,19,Sunday,Evening
6207048,1819719159,21543571,1.0,Delivery,Negative,2024-12-06 22:04:00,Lucknow,226744,2024-06-16,Regular,43,321.62,1109,4,135.67,2024-12-05 22:04:00,2024-12-05 22:14:00,2024-12-05 22:27:42,Significantly Delayed,882.51,UPI,216,44,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,13.7,1,162.8,18.45,22,Thursday,Night
3061336,1874376188,87645581,5.0,Delivery,Positive,2025-06-06 20:28:00,Jaipur,302996,2024-09-24,Regular,26,274.89,1071,5,102.12,2025-06-05 20:28:00,2025-06-05 20:43:00,2025-06-05 20:44:12,Slightly Delayed,941.59,Credit Card,201,60,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,1.2,0,191.98,20.39,20,Thursday,Evening
8435291,5150258690,53878366,5.0,App Experience,Positive,2024-11-23 16:43:00,Hyderabad,500837,2024-03-21,Gold,149,607.21,1415,3,160.79,2024-11-21 16:43:00,2024-11-21 16:58:00,2024-11-21 16:50:00,On Time,746.73,UPI,249,38,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-8.0,0,145.22,19.45,16,Thursday,Lunch
5027425,2449126920,87306271,4.0,Packaging,Positive,2025-05-14 18:32:00,Ahmedabad,380740,2024-02-28,Gold,136,684.62,1490,4,66.96,2025-05-11 18:32:00,2025-05-11 18:42:00,2025-05-11 18:35:00,On Time,545.42,Credit Card,194,56,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-7.0,0,96.9,17.77,18,Sunday,Evening
7779937,1096988169,46909807,3.0,Delivery,Neutral,2025-03-21 20:34:00,Hyderabad,500652,2023-03-03,Gold,72,581.77,1079,4,140.52,2025-03-19 20:34:00,2025-03-19 20:54:00,2025-03-19 20:55:48,Slightly Delayed,914.63,UPI,172,61,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,1.8,0,185.51,20.28,20,Wednesday,Evening
8435301,1799271956,64647479,5.0,Packaging,Positive,2025-05-15 13:04:00,Chennai,600654,2023-02-23,Regular,26,229.17,1315,5,262.1,2025-05-14 13:04:00,2025-05-14 13:24:00,2025-05-14 13:22:06,On Time,1737.69,UPI,241,54,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-1.9,0,383.05,22.04,13,Wednesday,Lunch
8959594,9798858267,45985155,4.0,Packaging,Positive,2024-07-18 20:42:00,Gurgaon,122270,2023-12-28,Gold,118,594.21,1453,4,215.28,2024-07-17 20:42:00,2024-07-17 20:57:00,2024-07-17 20:49:12,On Time,1520.29,Credit Card,95,65,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-7.8,0,330.87,21.76,20,Wednesday,Evening
5813874,4423071261,14627571,1.0,Product Quality,Negative,2025-03-16 16:39:00,Mumbai,400537,2023-11-12,Regular,22,208.02,1097,4,46.38,2025-03-15 16:39:00,2025-03-15 16:49:00,2025-03-15 17:15:30,Significantly Delayed,223.58,Cash on Delivery,26,73,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,26.5,1,4.66,2.08,16,Saturday,Lunch
6207091,6274594340,75104202,3.0,Delivery,Neutral,2024-08-29 12:52:00,Bangalore,560832,2024-03-07,Gold,74,488.2,1335,4,39.24,2024-08-24 12:52:00,2024-08-24 13:07:00,2024-08-24 13:12:06,Slightly Delayed,301.62,Debit Card,245,27,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,5.1,0,38.39,12.73,12,Saturday,Lunch
9614969,5219071524,83645029,4.0,Delivery,Positive,2025-02-08 14:44:00,Mumbai,400179,2024-05-23,Gold,162,575.24,1192,3,40.67,2025-02-08 14:44:00,2025-02-08 15:04:00,2025-02-08 14:57:30,On Time,163.13,Cash on Delivery,10,73,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-6.5,0,5.15,3.16,14,Saturday,Lunch
6076027,8154560044,21154292,3.0,Customer Service,Neutral,2024-08-24 21:38:00,Delhi,110199,2023-12-03,Gold,145,494.15,1471,1,93.62,2024-08-20 21:38:00,2024-08-20 22:08:00,2024-08-20 22:01:06,On Time,186.17,UPI,108,78,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,-6.9,0,10.68,5.74,21,Tuesday,Evening
1619612,5180405297,76545915,5.0,Delivery,Positive,2025-05-15 17:52:00,Pune,411680,2024-11-11,Gold,115,499.29,1353,1,92.64,2025-05-15 17:52:00,2025-05-15 18:02:00,2025-05-15 18:04:00,Slightly Delayed,128.92,Debit Card,166,76,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,2.0,0,-3.06,-2.37,17,Thursday,Evening
6338212,2154608178,81705989,5.0,Delivery,Positive,2025-01-14 21:18:00,Bangalore,560145,2024-08-27,Regular,35,277.97,1285,5,389.53,2025-01-12 21:18:00,2025-01-12 21:28:00,2025-01-12 21:27:12,On Time,1800.0,UPI,79,53,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-0.8,0,398.0,22.11,21,Sunday,Evening
4765349,4058297907,25637565,3.0,Delivery,Neutral,2025-02-02 22:11:00,Hyderabad,500899,2024-09-03,Gold,102,646.49,1342,1,47.78,2025-01-28 22:11:00,2025-01-28 22:21:00,2025-01-28 22:28:18,Slightly Delayed,72.42,UPI,254,45,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,7.3,0,-16.62,-22.95,22,Tuesday,Night
4634278,3438458429,69908698,4.0,Delivery,Positive,2024-08-03 18:15:00,Lucknow,226134,2023-08-05,Gold,169,661.33,1081,4,127.98,2024-08-01 18:15:00,2024-08-01 18:35:00,2024-08-01 18:53:54,Significantly Delayed,649.99,UPI,32,55,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,18.9,1,107.0,16.46,18,Thursday,Evening
6207144,7769994814,26948281,3.0,Customer Service,Neutral,2024-10-22 07:13:00,Jaipur,302588,2024-11-13,Regular,16,284.67,1305,5,118.93,2024-10-22 07:13:00,2024-10-22 07:33:00,2024-10-22 07:38:30,Slightly Delayed,1122.71,Cash on Delivery,37,22,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,5.5,0,235.45,20.97,7,Tuesday,Morning
5945011,4668831299,57470187,2.0,Delivery,Negative,2024-08-01 21:19:00,Delhi,110467,2024-06-22,Regular,43,248.5,1117,1,144.25,2024-07-28 21:19:00,2024-07-28 21:49:00,2024-07-28 21:54:54,Slightly Delayed,291.5,UPI,43,62,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,5.9,0,35.96,12.34,21,Sunday,Evening
1226422,3554850377,67739516,4.0,Product Quality,Positive,2025-05-10 19:49:00,Chennai,600313,2023-01-24,Regular,15,333.03,1232,5,267.22,2025-05-10 19:49:00,2025-05-10 20:09:00,2025-05-10 20:07:54,On Time,1074.1,UPI,20,72,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-1.1,0,223.78,20.83,19,Saturday,Evening
2143929,5034784332,89113609,5.0,Product Quality,Positive,2025-04-14 14:07:00,Chandigarh,160416,2023-06-02,Gold,72,630.45,1253,1,57.09,2025-04-12 14:07:00,2025-04-12 14:22:00,2025-04-12 14:19:42,On Time,89.5,UPI,151,7,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-2.3,0,-12.52,-13.99,14,Saturday,Lunch
9483963,8333735505,52806976,4.0,Delivery,Positive,2025-02-18 15:30:00,Ahmedabad,380887,2023-01-17,Regular,22,464.09,1291,5,74.62,2025-02-15 15:30:00,2025-02-15 15:50:00,2025-02-15 15:54:06,Slightly Delayed,675.61,Credit Card,10,19,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,4.1,0,128.15,18.97,15,Saturday,Lunch
5158596,4483888723,73608932,2.0,Customer Service,Negative,2025-06-25 05:50:00,Bangalore,560387,2023-03-03,Regular,37,281.46,1284,1,262.4,2025-06-23 05:50:00,2025-06-23 06:00:00,2025-06-23 06:11:18,Significantly Delayed,339.02,UPI,205,53,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,11.3,1,32.36,9.55,5,Monday,Night
5813958,4269061721,67439190,4.0,Delivery,Positive,2025-05-10 21:36:00,Chennai,600215,2024-10-31,Gold,43,428.37,1214,3,27.06,2025-05-09 21:36:00,2025-05-09 21:51:00,2025-05-09 21:51:48,Slightly Delayed,148.14,UPI,207,20,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,0.8,0,1.55,1.05,21,Friday,Evening
3978954,3789862492,52952761,4.0,Customer Service,Positive,2024-07-14 21:09:00,Hyderabad,500321,2023-07-01,Regular,27,315.53,1406,1,80.9,2024-07-14 21:09:00,2024-07-14 21:19:00,2024-07-14 21:18:30,On Time,129.46,UPI,235,61,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-0.5,0,-2.93,-2.26,21,Sunday,Evening
7648972,2385688158,49414033,5.0,Product Quality,Positive,2025-05-22 08:59:00,Kolkata,700509,2023-10-09,Gold,102,453.86,1461,2,58.61,2025-05-17 08:59:00,2025-05-17 09:19:00,2025-05-17 09:25:30,Slightly Delayed,230.13,Debit Card,70,81,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,6.5,0,21.23,9.23,8,Saturday,Morning
3847886,7943927393,78558088,2.0,Delivery,Negative,2024-09-06 19:08:00,Hyderabad,500500,2024-06-02,Gold,68,497.86,1441,4,141.9,2024-09-01 19:08:00,2024-09-01 19:23:00,2024-09-01 19:34:00,Significantly Delayed,711.6,UPI,130,61,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,11.0,1,121.78,17.11,19,Sunday,Evening
9090770,6289929825,88401830,4.0,Delivery,Positive,2024-08-18 16:29:00,Gurgaon,122852,2023-03-15,Gold,59,616.02,1146,5,77.75,2024-08-16 16:29:00,2024-08-16 16:59:00,2024-08-16 17:03:00,Slightly Delayed,808.14,Credit Card,193,70,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,4.0,0,159.95,19.79,16,Friday,Lunch
8042200,2334176867,76112714,5.0,Delivery,Positive,2025-01-02 09:06:00,Delhi,110571,2023-11-25,Gold,165,674.49,1361,1,45.31,2025-01-02 09:06:00,2025-01-02 09:21:00,2025-01-02 09:24:24,Slightly Delayed,83.93,UPI,234,85,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,3.4,0,-13.86,-16.51,9,Thursday,Morning
2012890,1838593643,52314004,5.0,Delivery,Positive,2025-02-20 18:13:00,Pune,411944,2024-01-29,Gold,63,514.42,1344,2,78.24,2025-02-16 18:13:00,2025-02-16 18:28:00,2025-02-16 18:27:42,On Time,313.42,UPI,198,42,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-0.3,0,41.22,13.15,18,Sunday,Evening
7124708,8580544118,33712500,5.0,Delivery,Positive,2025-05-28 20:27:00,Mumbai,400830,2023-02-10,Gold,150,440.48,1110,4,169.95,2025-05-25 20:27:00,2025-05-25 20:42:00,2025-05-25 20:40:42,On Time,1103.71,UPI,97,8,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-1.3,0,230.89,20.92,20,Sunday,Evening
6076148,9769629314,41216568,5.0,Delivery,Positive,2025-01-11 16:21:00,Nagpur,440328,2024-02-23,Regular,35,220.14,1325,3,101.1,2025-01-06 16:21:00,2025-01-06 16:31:00,2025-01-06 16:37:00,Slightly Delayed,890.35,UPI,94,74,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,6.0,0,179.68,20.18,16,Monday,Lunch
1881851,4659918473,52718471,3.0,Product Quality,Neutral,2025-01-03 10:54:00,Hyderabad,500311,2023-02-05,Regular,8,353.4,1009,4,61.83,2025-01-01 10:54:00,2025-01-01 11:04:00,2025-01-01 11:04:42,Slightly Delayed,312.35,Debit Card,213,45,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,0.7,0,40.96,13.11,10,Wednesday,Morning
7386876,2856105611,37985565,3.0,Delivery,Neutral,2024-08-08 22:24:00,Mumbai,400980,2023-11-30,Inactive,4,150.1,1406,2,115.94,2024-08-03 22:24:00,2024-08-03 22:39:00,2024-08-03 22:52:18,Significantly Delayed,376.33,UPI,74,52,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,13.3,1,41.32,10.98,22,Saturday,Night
5814016,6127400590,65179211,3.0,Delivery,Neutral,2024-11-16 15:04:00,Pune,411769,2024-09-19,Gold,88,411.36,1221,1,40.61,2024-11-16 15:04:00,2024-11-16 15:14:00,2024-11-16 15:17:18,Slightly Delayed,69.0,UPI,207,13,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,3.3,0,-17.44,-25.28,15,Saturday,Lunch
9615105,7796209307,63291662,1.0,Delivery,Negative,2024-09-13 22:06:00,Ahmedabad,380713,2023-05-14,Gold,147,622.98,1131,4,101.1,2024-09-12 22:06:00,2024-09-12 22:16:00,2024-09-12 22:57:18,Significantly Delayed,360.81,UPI,101,48,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,41.3,1,37.59,10.42,22,Thursday,Night
7780102,8146171553,31673468,4.0,Customer Service,Positive,2025-05-08 13:59:00,Delhi,110447,2023-11-14,Gold,42,483.18,1033,2,67.0,2025-05-03 13:59:00,2025-05-03 14:09:00,2025-05-03 14:01:00,On Time,224.76,Cash on Delivery,207,68,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-8.0,0,19.94,8.87,13,Saturday,Lunch
6862601,4457150130,27144426,4.0,Delivery,Positive,2024-11-14 16:35:00,Jaipur,302864,2023-06-26,Gold,152,641.93,1118,4,193.47,2024-11-11 16:35:00,2024-11-11 16:55:00,2024-11-11 16:56:24,Slightly Delayed,1194.84,Cash on Delivery,238,43,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,1.4,0,252.76,21.15,16,Monday,Lunch
5289742,8600729269,28983688,4.0,App Experience,Positive,2025-04-09 16:52:00,Ahmedabad,380702,2024-05-09,Gold,129,723.47,1307,4,234.98,2025-04-08 16:52:00,2025-04-08 17:07:00,2025-04-08 16:59:00,On Time,1800.0,Credit Card,118,17,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-8.0,0,398.0,22.11,16,Tuesday,Lunch
2012945,6581958330,86746962,4.0,Delivery,Positive,2024-07-26 09:17:00,Hyderabad,500871,2024-05-23,Regular,44,258.53,1482,3,84.96,2024-07-22 09:17:00,2024-07-22 09:47:00,2024-07-22 09:55:24,Slightly Delayed,485.47,UPI,164,61,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,8.4,0,82.51,17.0,9,Monday,Morning
8435475,3503601338,34330434,2.0,Delivery,Negative,2025-04-22 22:29:00,Bangalore,560268,2023-06-03,Regular,41,323.98,1440,2,94.01,2025-04-19 22:29:00,2025-04-19 22:44:00,2025-04-19 22:57:06,Significantly Delayed,341.57,UPI,243,18,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,13.1,1,32.98,9.66,22,Saturday,Night
7517975,3673339592,70711206,4.0,Delivery,Positive,2025-02-16 18:19:00,Noida,201354,2023-08-22,Gold,171,545.06,1315,5,99.39,2025-02-14 18:19:00,2025-02-14 18:29:00,2025-02-14 18:27:54,On Time,899.97,UPI,130,25,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,-1.1,0,181.99,20.22,18,Friday,Evening
7517981,2567747279,78050572,5.0,Delivery,Positive,2024-09-26 20:41:00,Delhi,110585,2023-12-29,Gold,135,464.09,1265,2,243.29,2024-09-24 20:41:00,2024-09-24 20:51:00,2024-09-24 20:57:42,Slightly Delayed,982.4,UPI,33,78,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,6.7,0,201.78,20.54,20,Tuesday,Evening
6338335,6945421008,75729494,5.0,Customer Service,Positive,2025-04-10 06:22:00,Pune,411207,2024-02-29,Inactive,5,171.16,1367,1,165.39,2025-04-08 06:22:00,2025-04-08 06:42:00,2025-04-08 06:35:00,On Time,287.48,UPI,241,3,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-7.0,0,35.0,12.17,6,Tuesday,Morning
8959776,7220541138,71318247,5.0,Delivery,Positive,2025-02-25 07:07:00,Mumbai,400818,2023-11-28,Gold,171,717.29,1193,4,38.41,2025-02-23 07:07:00,2025-02-23 07:22:00,2025-02-23 07:14:00,On Time,215.16,UPI,23,47,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-8.0,0,17.64,8.2,7,Sunday,Morning
7911199,9032742614,77673785,1.0,Delivery,Negative,2025-02-26 14:35:00,Delhi,110332,2024-02-24,Regular,27,370.56,1344,4,139.14,2025-02-23 14:35:00,2025-02-23 14:50:00,2025-02-23 15:15:48,Significantly Delayed,618.71,Cash on Delivery,167,40,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,25.8,1,99.49,16.08,14,Sunday,Lunch
6993699,7771961058,98409654,4.0,Delivery,Positive,2024-09-08 22:43:00,Mumbai,400905,2024-08-28,Gold,43,536.92,1328,1,392.89,2024-09-05 22:43:00,2024-09-05 23:03:00,2024-09-05 23:11:24,Slightly Delayed,588.38,Cash on Delivery,215,77,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,8.4,0,107.21,18.22,22,Thursday,Night
7124774,8611739363,81334919,4.0,App Experience,Positive,2024-12-22 21:49:00,Delhi,110640,2023-01-28,Gold,127,683.87,1491,5,142.95,2024-12-19 21:49:00,2024-12-19 21:59:00,2024-12-19 21:55:30,On Time,1450.1,Credit Card,165,28,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-3.5,0,314.02,21.66,21,Thursday,Evening
3061548,3514087151,93666121,4.0,App Experience,Positive,2024-12-18 20:50:00,Gurgaon,122851,2024-02-23,Gold,163,712.01,1361,2,69.38,2024-12-14 20:50:00,2024-12-14 21:20:00,2024-12-14 21:12:00,On Time,242.22,Wallet,139,16,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-8.0,0,24.13,9.96,20,Saturday,Evening
8566582,7329593075,97939101,4.0,Product Quality,Positive,2024-09-13 19:07:00,Hyderabad,500756,2023-06-03,Gold,67,590.1,1069,1,232.46,2024-09-13 19:07:00,2024-09-13 19:17:00,2024-09-13 19:16:48,On Time,283.35,UPI,85,38,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-0.2,0,34.0,12.0,19,Friday,Evening
8697655,2737354492,37823914,4.0,Packaging,Positive,2025-05-05 18:01:00,Chennai,600942,2024-11-07,Gold,170,689.12,1427,1,97.18,2025-05-03 18:01:00,2025-05-03 18:16:00,2025-05-03 18:19:42,Slightly Delayed,195.36,UPI,12,71,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,3.7,0,12.89,6.6,18,Saturday,Evening
7124798,5145016063,84285703,4.0,Product Quality,Positive,2025-02-07 18:49:00,Ahmedabad,380272,2023-04-16,Gold,52,594.53,1176,5,165.5,2025-02-07 18:49:00,2025-02-07 18:59:00,2025-02-07 19:04:36,Slightly Delayed,1279.76,UPI,111,15,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,5.6,0,273.14,21.34,18,Friday,Evening
3979072,4104435462,97233244,3.0,Delivery,Neutral,2025-04-22 13:38:00,Chennai,600180,2024-10-12,Gold,84,432.84,1118,4,138.1,2025-04-17 13:38:00,2025-04-17 13:53:00,2025-04-17 14:12:00,Significantly Delayed,639.81,Credit Card,165,20,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,19.0,1,104.55,16.34,13,Thursday,Lunch
1619778,4498437895,58711072,5.0,Product Quality,Positive,2025-06-16 21:15:00,Mumbai,400858,2024-09-27,Gold,141,637.08,1419,4,77.18,2025-06-14 21:15:00,2025-06-14 21:45:00,2025-06-14 21:39:06,On Time,591.81,UPI,150,32,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,-5.9,0,108.03,18.25,21,Saturday,Evening
9484117,2465904392,89049825,5.0,Delivery,Positive,2025-01-19 13:05:00,Chandigarh,160568,2023-06-13,Regular,28,287.22,1221,1,78.77,2025-01-19 13:05:00,2025-01-19 13:25:00,2025-01-19 13:21:18,On Time,163.15,UPI,116,7,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-3.7,0,5.16,3.16,13,Sunday,Lunch
6862678,4356486933,92907663,4.0,Pricing,Neutral,2024-10-24 13:16:00,Noida,201625,2024-02-29,Regular,44,209.86,1360,4,61.58,2024-10-19 13:16:00,2024-10-19 13:26:00,2024-10-19 13:26:00,On Time,364.6,UPI,254,29,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,0.0,0,53.5,14.67,13,Saturday,Lunch
9877338,6204077850,14030419,4.0,App Experience,Positive,2025-04-08 10:07:00,Noida,201140,2024-11-13,Regular,41,328.27,1193,3,277.24,2025-04-08 10:07:00,2025-04-08 10:17:00,2025-04-08 10:24:54,Slightly Delayed,1514.77,UPI,114,25,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,7.9,0,329.54,21.76,10,Tuesday,Morning
4372315,2099033885,95291256,4.0,Product Quality,Positive,2025-01-29 06:13:00,Delhi,110736,2023-01-23,Regular,31,254.04,1259,3,59.98,2025-01-27 06:13:00,2025-01-27 06:23:00,2025-01-27 06:19:24,On Time,2435.469776640002,UPI,71,78,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-3.6,0,550.51,22.6,6,Monday,Morning
2537310,1503835934,21982360,3.0,Delivery,Neutral,2024-07-27 11:11:00,Mumbai,400366,2024-06-19,Gold,123,452.52,1183,5,85.42,2024-07-25 11:11:00,2024-07-25 11:26:00,2024-07-25 11:19:48,On Time,783.81,Credit Card,59,2,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,-6.2,0,154.11,19.66,11,Thursday,Morning
8173409,9131833119,20640949,4.0,Pricing,Positive,2024-11-08 08:49:00,Hyderabad,500217,2024-02-11,Regular,43,374.38,1376,2,226.83,2024-11-04 08:49:00,2024-11-04 09:04:00,2024-11-04 09:08:42,Slightly Delayed,626.95,Debit Card,68,9,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,4.7,0,116.47,18.58,8,Monday,Morning
